Ano;Populacao Total;Homens;Mulheres;Nascimentos;Obitos;Taxa Bruta de Mortalidade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;10653276;5238772;5414504;152738;62704;5.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011;10738066;5278327;5459739;152167;63407;5.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012;10822187;5317484;5504703;152784;64225;5.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;10908262;5357607;5550655;157654;65127;5.97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014;10997989;5399573;5598416;161822;66098;6.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;11089062;5442208;5646854;162151;67073;6.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;11176203;5482818;5693385;155766;68041;6.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017;11261927;5522704;5739223;161199;69096;6.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;11348937;5563258;5785679;160383;70224;6.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;11433957;5602812;5831145;159377;71394;6.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;11516840;5641298;5875542;158324;72578;6.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;11597484;5678670;5918814;157209;73843;6.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11675661;5714821;5960840;155829;75156;6.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;11751111;5749623;6001488;154316;76545;6.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;11823677;5783000;6040677;152743;77976;6.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;11893264;5814911;6078353;151166;79492;6.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;11959803;5845328;6114475;149588;81057;6.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2027;12023185;5874197;6148988;147908;82686;6.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2028;12083297;5901463;6181834;146252;84400;6.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2029;12140129;5927131;6212998;144696;86172;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2030;12193706;5951218;6242488;143201;88000;7.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2031;12243938;5973687;6270251;141646;89881;7.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2032;12290702;5994482;6296220;140072;91808;7.47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2033;12333987;6013594;6320393;138615;93808;7.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2034;12373836;6031053;6342783;137269;95876;7.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2035;12410298;6046897;6363401;136010;97977;7.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2036;12443361;6061127;6382234;134716;100122;8.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2037;12473021;6073744;6399277;133541;102314;8.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2038;12499364;6084800;6414564;132519;104558;8.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2039;12522496;6094361;6428135;131618;106814;8.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2040;12542478;6102463;6440015;130756;109093;8.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2041;12559307;6109105;6450202;129874;111376;8.87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2042;12573062;6114335;6458727;129183;113670;9.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2043;12583881;6118231;6465650;128611;115983;9.22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2044;12591854;6120841;6471013;128079;118258;9.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2045;12597005;6122181;6474824;127514;120530;9.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2046;12599318;6122247;6477071;126914;122770;9.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2047;12598861;6121070;6477791;126416;124972;9.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2048;12595699;6118685;6477014;125892;127157;10.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2049;12589797;6115077;6474720;125267;129304;10.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2050;12581103;6110219;6470884;124557;131404;10.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2051;12569612;6104108;6465504;123842;133475;10.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2052;12555362;6096761;6458601;123126;135490;10.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2053;12538352;6088175;6450177;122286;137440;10.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2054;12518536;6078320;6440216;121330;139306;11.13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2055;12495904;6067179;6428725;120304;141089;11.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2056;12470502;6054772;6415730;119298;142817;11.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2057;12442412;6041136;6401276;118277;144436;11.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2058;12411670;6026278;6385392;117171;145994;11.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2059;12378299;6010200;6368099;116030;147448;11.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2060;12342362;5992920;6349442;114874;148829;12.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faixas etárias;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Total;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faixa/Ano;2010;2011;2012;2013;2014;2017;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060
Total;10653276;10738066;10822187;10908262;10997989;11261927;12140129;12193706;12243938;12290702;12333987;12373836;12410298;12443361;12473021;12499364;12522496;12542478;12559307;12573062;12583881;12591854;12597005;12599318;12598861;12595699;12589797;12581103;12569612;12555362;12538352;12518536;12495904;12470502;12442412;12411670;12378299;12342362
0-4;756693;750671;750070;753858;761692;785276;737988;730210;722468;714778;707222;699861;692705;685790;679194;673010;667253;661909;656959;652451;648407;644761;641444;638410;635609;632924;630217;627381;624421;621289;617887;614159;610111;605757;601104;596163;590995;585672
05/set;813603;794369;778722;767823;761803;747575;772904;766345;759280;751822;744125;736340;728592;720875;713207;705672;698332;691192;684295;677716;671548;665806;660474;655534;651042;647012;643375;640072;637042;634248;631570;628874;626045;623094;619967;616576;612858;608811
out/14;921333;907466;885192;858582;831730;776935;788107;785398;784610;783017;777678;771707;765169;758120;750682;742999;735232;727502;719799;712146;704621;697295;690166;683283;676709;670551;664818;659496;654567;650079;646053;642425;639128;636103;633318;630645;627952;625128
15-19;941158;941334;940253;936778;929247;881037;755127;765753;772665;779078;785062;785639;782979;782233;780676;775380;769456;762965;755961;748566;740919;733188;725498;717831;710213;702720;695421;688325;681469;674921;668792;663077;657776;652869;648405;644395;640785;637504
20-24;913489;917124;921739;926571;930426;931985;751750;744325;738676;738376;742388;750421;761082;768038;774496;780525;781165;778579;777898;776399;771182;765328;758902;751965;744636;737054;729388;721754;714148;706585;699140;691891;684846;678033;671524;665435;659757;654494
25-29;892105;894857;896227;896999;898445;910022;813296;793952;775470;760450;750088;744495;737184;731636;731410;735477;743549;754237;761234;767736;773802;774500;771979;771351;769912;764760;758970;752609;745736;738472;730947;723342;715761;708210;700698;693299;686098;679096
30-34;847658;855876;863593;870497;876206;885149;903143;891554;878656;857465;831964;806184;787026;768708;753826;743577;738074;730858;725396;725236;729348;737452;748160;755187;761715;767814;768561;766091;765510;764111;759017;753283;746977;740159;732946;725476;717915;710382
35-39;797990;803542;811303;820564;830051;855215;903336;905955;906966;906730;904115;897499;886079;873343;852352;827066;801496;782507;764356;749613;739478;734063;726941;721563;721462;725609;733732;744459;751507;758059;764183;764970;762549;762006;760656;755614;749935;743681
40-44;776990;780811;782182;782491;783832;801229;872721;876101;880510;885852;891387;895936;898673;899804;899690;897209;890740;879497;866934;846162;821114;795780;776990;759025;744432;734418;729097;722073;716784;716738;720919;729060;739785;746846;753402;759540;760366;758000
45-49;709628;724076;736878;747766;756419;768542;847918;852749;856297;858481;860062;862271;865784;870312;875758;881378;886027;888868;890118;890130;887788;881482;870434;858084;837583;812835;787791;769243;751519;737118;727254;722032;715130;709946;709960;714164;722302;733003
50-54;600613;619340;638680;657924;676014;719677;793663;802961;811776;820078;827586;833925;838888;842584;844935;846690;849057;852709;857350;862885;868586;873323;876276;877648;877792;875609;869504;858702;846616;826474;802125;777488;759269;741868;727723;718048;712960;706211
55-59;495269;512284;528854;545365;562429;618092;736048;740469;746833;755229;764989;774937;784296;793172;801542;809127;815555;820636;824468;826983;828908;831432;835203;839938;845544;851301;856108;859155;860647;860930;858926;853060;842569;830824;811152;787353;763265;745494
60-64;387280;403601;420298;437218;454174;504048;691453;698345;703156;705731;707332;709846;714465;720950;729380;739115;749020;758345;767200;775553;783137;789593;794734;798664;801311;803380;806028;809891;814679;820301;826051;830872;833985;835576;835991;834171;828584;818481
65-69;289025;300764;313905;328160;343085;390195;591509;607023;621035;633646;644596;653582;660527;665491;668339;670269;673065;677854;684401;692774;702369;712111;721298;730025;738262;745758;752171;757315;761299;764053;766259;769015;772935;777724;783291;788969;793746;796883
70-74;216540;223775;230802;238139;246511;279734;458048;474228;490957;508195;525353;541592;556331;569702;581789;592347;601087;607932;612942;616008;618238;621271;626145;632634;640785;650040;659417;668268;676678;684622;691870;698094;703125;707075;709882;712182;714995;718889
75-79;146339;152196;158694;165566;172440;192349;329223;343158;357002;370591;384211;398287;413024;428247;443922;459519;474311;487779;500049;511199;521002;529190;535684;540552;543721;546171;549341;554142;560361;568023;576628;585328;593543;601354;608738;615491;621310;626046
80-84;88628;92449;96290;100277;104543;119662;207377;218271;229484;241038;252815;264666;276525;288333;299958;311644;323720;336353;349397;362814;376162;388837;400417;411018;420705;429287;436515;442326;446788;449859;452355;455467;459945;465588;472399;479953;487562;494759
85-89;39996;43991;47502;50704;53723;62539;112670;118588;125154;132361;140096;148191;156533;165141;174037;183123;192283;201467;210630;219684;228811;238253;248128;258310;268773;279174;289067;298134;306472;314145;320988;326799;331525;335237;337925;340212;342996;346816
90+;18939;19540;21003;22980;25219;32666;73848;78321;82943;87784;92918;98457;104436;110882;117828;125237;133074;141289;149920;159007;168461;178189;188132;198296;208655;219282;230276;241667;253369;265335;277388;289300;300900;312233;323331;333984;343918;353012
Homens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faixa/Ano;2010;2011;2012;2013;2014;2017;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060
Total;5238772;5278327;5317484;5357607;5399573;5522704;5927131;5951218;5973687;5994482;6013594;6031053;6046897;6061127;6073744;6084800;6094361;6102463;6109105;6114335;6118231;6120841;6122181;6122247;6121070;6118685;6115077;6110219;6104108;6096761;6088175;6078320;6067179;6054772;6041136;6026278;6010200;5992920
0-4;386967;384000;383784;385789;389847;401974;377899;373924;369967;366038;362177;358416;354759;351226;347855;344697;341755;339024;336494;334191;332125;330263;328568;327017;325586;324215;322832;321382;319868;318267;316528;314622;312551;310323;307941;305413;302770;300045
05/set;415767;405976;398029;392534;389548;382584;395786;392437;388828;385019;381087;377111;373153;369211;365297;361446;357699;354053;350532;347170;344022;341089;338366;335844;333550;331491;329636;327949;326401;324975;323608;322232;320787;319277;317680;315946;314045;311975
out/14;469804;463094;451941;438459;424798;396940;403361;401990;401602;400798;398080;395033;391697;388097;384299;380377;376412;372467;368531;364627;360783;357044;353404;349893;346534;343392;340463;337747;335233;332941;330886;329035;327352;325807;324388;323025;321648;320207
15-19;476099;476646;476653;475489;472227;448783;385713;391186;394750;398053;401136;401458;400124;399767;398991;396305;393295;389994;386431;382665;378772;374834;370920;367011;363136;359317;355601;351985;348494;345158;342038;339125;336426;333930;331654;329613;327778;326107
20-24;457833;460029;462727;465546;467905;470268;382105;378495;375784;375774;377932;382124;387628;391229;394568;397688;398062;396791;396487;395763;393141;390191;386945;383440;379727;375889;372007;368141;364282;360454;356677;353004;349428;345975;342673;339587;336707;334041
25-29;442564;444511;445715;446579;447754;454831;411548;401886;392652;385176;380078;377409;373894;371268;371317;373522;377747;383273;386910;390284;393436;393859;392642;392385;391715;389148;386250;383060;379610;375950;372162;368331;364511;360697;356913;353176;349542;346004
30-34;415975;420255;424484;428460;431913;438183;453829;448603;442608;432263;419618;406767;397246;388140;380774;375764;373169;369730;367170;367273;369514;373763;379304;382967;386365;389543;390007;388834;388612;387976;385457;382604;379460;376052;372435;368692;364898;361116
35-39;389535;392214;395943;400417;405080;418309;449110;450994;452135;452749;452206;449612;444517;438648;428455;415975;403284;393892;384913;377652;372729;370202;366836;364339;364487;366758;371025;376579;380262;383680;386877;387376;386241;386053;385453;382974;380166;377063
40-44;377403;379398;380102;380229;380854;389317;429941;432163;434889;438081;441381;444219;446186;447414;448118;447673;445189;440224;434482;424446;412141;399619;390371;381528;374379;369547;367089;363795;361365;361555;363854;368136;373691;377386;380814;384026;384554;383462
45-49;340999;348118;354599;360242;364784;371187;412630;415746;418221;419970;421380;423071;425385;428191;431455;434814;437721;439763;441076;441869;441518;439146;434312;428717;418869;406774;394454;385378;376701;369685;364957;362569;359362;357006;357238;359557;363841;369384
50-54;286455;295208;304282;313362;321979;343498;381279;386029;390693;395302;399660;403518;406717;409286;411139;412664;414459;416863;419743;423068;426484;429451;431567;432959;433838;433589;431352;426679;421260;411653;399825;387777;378922;370460;363616;359016;356719;353614
55-59;235121;242746;250204;257689;265494;291350;349968;352239;355430;359563;364355;369311;374098;378797;383440;387836;391740;395006;397652;399604;401231;403123;405603;408540;411907;415354;418358;420533;421999;422963;422825;420737;416262;411062;401762;390294;378608;370048
60-64;183277;190582;197996;205471;212955;235096;323615;327235;329809;331239;332167;333518;335896;339148;343291;348056;352972;357722;362390;366998;371371;375265;378543;381227;383241;384942;386895;389415;392368;395727;399153;402151;404351;405865;406894;406857;404931;400693
65-69;135532;140695;146567;152975;159654;180383;270300;277607;284340;290570;296120;300746;304352;306980;308543;309643;311141;313596;316862;320948;325605;330400;335039;339598;344097;348374;352199;355436;358113;360156;361907;363894;366417;369339;372635;375987;378930;381117
70-74;100654;103709;106519;109397;112780;127030;203794;210941;218378;226076;233780;241157;247960;254260;260120;265371;269787;273277;275882;277535;278781;280387;282859;286058;289982;294408;298955;303357;307686;311960;316028;319677;322782;325378;327400;329157;331130;333591
75-79;64985;67724;70812;74046;77151;85237;141532;147262;152977;158622;164331;170285;176578;183119;189888;196660;203160;209177;214776;220013;224736;228745;231952;234402;236053;237371;239005;241381;244370;247963;251971;256077;260056;263971;267837;271521;274837;277675
80-84;37385;38997;40592;42245;44047;50645;85084;89366;93747;98242;102809;107406;112018;116631;121202;125842;130681;135793;141104;146596;152088;157367;162274;166864;171182;175104;178456;181174;183297;184803;186059;187578;189687;192275;195322;198678;202104;205431
85-89;15798;17524;19009;20330;21538;24904;43430;45520;47881;50506;53334;56280;59287;62373;65549;68785;72046;75324;78610;81877;85205;88681;92353;96163;100099;104031;107818;111348;114664;117808;120680;123147;125164;126767;127956;128989;130224;131875
90+;6619;6901;7526;8348;9265;12185;26207;27595;28996;30441;31963;33612;35402;37342;39443;41682;44042;46494;49060;51756;54549;57412;60323;63295;66323;69438;72675;76046;79523;83087;86683;90248;93729;97149;100525;103770;106768;109472
Mulheres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Faixa/Ano;2010;2011;2012;2013;2014;2017;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060
Total;5414504;5459739;5504703;5550655;5598416;5739223;6212998;6242488;6270251;6296220;6320393;6342783;6363401;6382234;6399277;6414564;6428135;6440015;6450202;6458727;6465650;6471013;6474824;6477071;6477791;6477014;6474720;6470884;6465504;6458601;6450177;6440216;6428725;6415730;6401276;6385392;6368099;6349442
0-4;369726;366671;366286;368069;371845;383302;360089;356286;352501;348740;345045;341445;337946;334564;331339;328313;325498;322885;320465;318260;316282;314498;312876;311393;310023;308709;307385;305999;304553;303022;301359;299537;297560;295434;293163;290750;288225;285627
05/set;397836;388393;380693;375289;372255;364991;377118;373908;370452;366803;363038;359229;355439;351664;347910;344226;340633;337139;333763;330546;327526;324717;322108;319690;317492;315521;313739;312123;310641;309273;307962;306642;305258;303817;302287;300630;298813;296836
out/14;451529;444372;433251;420123;406932;379995;384746;383408;383008;382219;379598;376674;373472;370023;366383;362622;358820;355035;351268;347519;343838;340251;336762;333390;330175;327159;324355;321749;319334;317138;315167;313390;311776;310296;308930;307620;306304;304921
15-19;465059;464688;463600;461289;457020;432254;369414;374567;377915;381025;383926;384181;382855;382466;381685;379075;376161;372971;369530;365901;362147;358354;354578;350820;347077;343403;339820;336340;332975;329763;326754;323952;321350;318939;316751;314782;313007;311397
20-24;455656;457095;459012;461025;462521;461717;369645;365830;362892;362602;364456;368297;373454;376809;379928;382837;383103;381788;381411;380636;378041;375137;371957;368525;364909;361165;357381;353613;349866;346131;342463;338887;335418;332058;328851;325848;323050;320453
25-29;449541;450346;450512;450420;450691;455191;401748;392066;382818;375274;370010;367086;363290;360368;360093;361955;365802;370964;374324;377452;380366;380641;379337;378966;378197;375612;372720;369549;366126;362522;358785;355011;351250;347513;343785;340123;336556;333092
30-34;431683;435621;439109;442037;444293;446966;449314;442951;436048;425202;412346;399417;389780;380568;373052;367813;364905;361128;358226;357963;359834;363689;368856;372220;375350;378271;378554;377257;376898;376135;373560;370679;367517;364107;360511;356784;353017;349266
35-39;408455;411328;415360;420147;424971;436906;454226;454961;454831;453981;451909;447887;441562;434695;423897;411091;398212;388615;379443;371961;366749;363861;360105;357224;356975;358851;362707;367880;371245;374379;377306;377594;376308;375953;375203;372640;369769;366618
40-44;399587;401413;402080;402262;402978;411912;442780;443938;445621;447771;450006;451717;452487;452390;451572;449536;445551;439273;432452;421716;408973;396161;386619;377497;370053;364871;362008;358278;355419;355183;357065;360924;366094;369460;372588;375514;375812;374538
45-49;368629;375958;382279;387524;391635;397355;435288;437003;438076;438511;438682;439200;440399;442121;444303;446564;448306;449105;449042;448261;446270;442336;436122;429367;418714;406061;393337;383865;374818;367433;362297;359463;355768;352940;352722;354607;358461;363619
50-54;314158;324132;334398;344562;354035;376179;412384;416932;421083;424776;427926;430407;432171;433298;433796;434026;434598;435846;437607;439817;442102;443872;444709;444689;443954;442020;438152;432023;425356;414821;402300;389711;380347;371408;364107;359032;356241;352597
55-59;260148;269538;278650;287676;296935;326742;386080;388230;391403;395666;400634;405626;410198;414375;418102;421291;423815;425630;426816;427379;427677;428309;429600;431398;433637;435947;437750;438622;438648;437967;436101;432323;426307;419762;409390;397059;384657;375446
60-64;204003;213019;222302;231747;241219;268952;367838;371110;373347;374492;375165;376328;378569;381802;386089;391059;396048;400623;404810;408555;411766;414328;416191;417437;418070;418438;419133;420476;422311;424574;426898;428721;429634;429711;429097;427314;423653;417788
65-69;153493;160069;167338;175185;183431;209812;321209;329416;336695;343076;348476;352836;356175;358511;359796;360626;361924;364258;367539;371826;376764;381711;386259;390427;394165;397384;399972;401879;403186;403897;404352;405121;406518;408385;410656;412982;414816;415766
70-74;115886;120066;124283;128742;133731;152704;254254;263287;272579;282119;291573;300435;308371;315442;321669;326976;331300;334655;337060;338473;339457;340884;343286;346576;350803;355632;360462;364911;368992;372662;375842;378417;380343;381697;382482;383025;383865;385298
75-79;81354;84472;87882;91520;95289;107112;187691;195896;204025;211969;219880;228002;236446;245128;254034;262859;271151;278602;285273;291186;296266;300445;303732;306150;307668;308800;310336;312761;315991;320060;324657;329251;333487;337383;340901;343970;346473;348371
80-84;51243;53452;55698;58032;60496;69017;122293;128905;135737;142796;150006;157260;164507;171702;178756;185802;193039;200560;208293;216218;224074;231470;238143;244154;249523;254183;258059;261152;263491;265056;266296;267889;270258;273313;277077;281275;285458;289328
85-89;24198;26467;28493;30374;32185;37635;69240;73068;77273;81855;86762;91911;97246;102768;108488;114338;120237;126143;132020;137807;143606;149572;155775;162147;168674;175143;181249;186786;191808;196337;200308;203652;206361;208470;209969;211223;212772;214941
90+;12320;12639;13477;14632;15954;20481;47641;50726;53947;57343;60955;64845;69034;73540;78385;83555;89032;94795;100860;107251;113912;120777;127809;135001;142332;149844;157601;165621;173846;182248;190705;199052;207171;215084;222806;230214;237150;243540
Brasil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dados;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ano;População total;Homens;Mulheres;Nascimentos;Óbitos;Taxa Bruta de Mortalidade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2010;194890682;95513298;99377384;2939435;1240083;6.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011;196603732;96322635;100281097;2974525;1247751;6.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012;198314934;97132054;101182880;2953890;1258235;6.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;200004188;97931331;102072857;2953178;1270306;6.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014;201717541;98744098;102973443;3028202;1284346;6.37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;203475683;99581002;103894681;3070979;1299541;6.39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;205156587;100379640;104776947;2901053;1314164;6.41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2017;206804741;101163599;105641142;3020743;1330811;6.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;208494900;101971173;106523727;3003585;1349693;6.47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;210147125;102760295;107386830;2984414;1368954;6.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;211755692;103527689;108228003;2963516;1389144;6.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;213317639;104271843;109045796;2940629;1410602;6.61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;214828540;104990487;109838053;2913688;1433605;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;216284269;105681529;110602740;2885501;1458023;6.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;217684462;106345043;111339419;2856690;1483777;6.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;219029093;106981304;112047789;2827039;1510693;6.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;220316530;107589495;112727035;2797674;1539159;6.99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
