Ano;Banco Mundial;Pyramid Population;IBGE;Media;Milhoes
1989;;146328305;;146328305;146,33
1990;;149003224;;149003224;149,00
1991;;151648007;146825475;149236741;149,24
1992;;154259382;;154259382;154,26
1993;;156849086;;156849086;156,85
1994;;159432717;;159432717;159,43
1995;;162019888;;162019888;162,02
1996;;164614681;157070163;160842422;160,84
1997;;167209045;;167209045;167,21
1998;;169785253;;169785253;169,79
1999;;172318674;;172318674;172,32
2000;149003225;174790338;16979917;113591160;113,59
2001;;177196050;;177196050;177,20
2002;;179537522;;179537522;179,54
2003;;181809243;;181809243;181,81
2004;;184006479;;184006479;184,01
2005;;186127107;;186127107;186,13
2006;;188167353;;188167353;188,17
2007;;190130444;;190130444;190,13
2008;;192030361;;192030361;192,03
2009;;193886505;;193886505;193,89
2010;;195713637;190756;97952196;97,95
2011;174790339;197514540;;186152440;186,15
2012;197514541;199287292;;198400917;198,40
2013;199287292;201035903;;200161598;200,16
2014;201035904;202763744;;201899824;201,90
2015;202763744;204471759;;203617752;203,62
2016;204471759;206163055;;205317407;205,32
2017;206163056;207833824;;206998440;207,00
2018;207833825;209469320;;208651573;208,65
2019;209469320;211049518;;210259419;210,26
2020;211049519;212559409;;211804464;211,80
2021;;213993441;;213993441;213,99
2022;;215353588;;215353588;215,35
