cod;nome;período;valor
14;RR;1989;0.52
33;RJ;1989;23.48
26;PE;1989;24.44
11;RO;1989;28.08
27;AL;1989;13.7
52;GO;1989;12.22
12;AC;1989;12.11
53;DF;1989;11.95
50;MS;1989;11.55
51;MT;1989;11.11
35;SP;1989;9.29
43;RS;1989;8.96
15;PA;1989;7.63
16;AP;1989;7.45
13;AM;1989;7.38
25;PB;1989;7.11
41;PR;1989;6
24;RN;1989;5.34
29;BA;1989;5.17
28;SE;1989;4.97
17;TO;1989;4.06
21;MA;1989;3.7
42;SC;1989;3.59
23;CE;1989;3.5
31;MG;1989;2.82
22;PI;1989;2.4
32;ES;1989;15.83
28;SE;1990;5.15
22;PI;1990;1.3
17;TO;1990;2.77
31;MG;1990;3.18
42;SC;1990;3.75
33;RJ;1990;43.9
11;RO;1990;27.39
26;PE;1990;24.58
53;DF;1990;17.83
32;ES;1990;16.47
27;AL;1990;11.09
43;RS;1990;11.08
13;AM;1990;9.87
52;GO;1990;9.67
35;SP;1990;9.59
15;PA;1990;9.57
50;MS;1990;9.31
51;MT;1990;9.28
12;AC;1990;8.12
25;PB;1990;7.09
41;PR;1990;6.43
16;AP;1990;6.11
23;CE;1990;3.87
21;MA;1990;4.01
14;RR;1990;4.41
29;BA;1990;4.5
24;RN;1990;4.95
22;PI;1991;1.2
29;BA;1991;2.24
31;MG;1991;3.28
23;CE;1991;3.8
42;SC;1991;3.63
33;RJ;1991;31.07
26;PE;1991;28.17
11;RO;1991;23.4
53;DF;1991;19.61
32;ES;1991;18.19
12;AC;1991;15.08
50;MS;1991;12.24
43;RS;1991;12.22
28;SE;1991;12
51;MT;1991;11.2
13;AM;1991;11.08
52;GO;1991;10.95
27;AL;1991;10.22
35;SP;1991;9.93
15;PA;1991;9.92
14;RR;1991;8.27
41;PR;1991;6.65
16;AP;1991;6.57
25;PB;1991;5.62
17;TO;1991;5
24;RN;1991;4.51
21;MA;1991;4.12
13;AM;1992;7.8
33;RJ;1992;27.72
26;PE;1992;23.95
14;RR;1992;23.32
28;SE;1992;20.58
11;RO;1992;19.9
53;DF;1992;16.51
32;ES;1992;14.45
50;MS;1992;13
16;AP;1992;12.43
12;AC;1992;12.33
43;RS;1992;11.21
27;AL;1992;11.2
52;GO;1992;10.15
15;PA;1992;9.26
35;SP;1992;9.22
51;MT;1992;7.65
25;PB;1992;6.77
41;PR;1992;6.48
24;RN;1992;4.51
17;TO;1992;4.24
21;MA;1992;4.19
29;BA;1992;3.57
42;SC;1992;3.28
23;CE;1992;3.13
31;MG;1992;3.07
22;PI;1992;1.15
42;SC;1993;3.73
22;PI;1993;1.13
17;TO;1993;2.78
31;MG;1993;3.31
21;MA;1993;3.4
33;RJ;1993;33.11
26;PE;1993;25.95
11;RO;1993;22.55
53;DF;1993;21.64
32;ES;1993;20.57
14;RR;1993;17.84
12;AC;1993;13.94
50;MS;1993;13.89
27;AL;1993;13.48
16;AP;1993;12.63
35;SP;1993;11.26
28;SE;1993;10.63
52;GO;1993;8.99
29;BA;1993;8.25
51;MT;1993;7.86
13;AM;1993;7.76
41;PR;1993;7.44
43;RS;1993;7.33
15;PA;1993;7
25;PB;1993;6.26
24;RN;1993;6.03
23;CE;1993;4.12
15;PA;1994;7.75
22;PI;1994;1.19
21;MA;1994;2.34
31;MG;1994;2.82
17;TO;1994;3.03
42;SC;1994;3.23
23;CE;1994;3.92
24;RN;1994;4.6
25;PB;1994;5.68
51;MT;1994;6.45
13;AM;1994;8.11
41;PR;1994;8.18
43;RS;1994;8.34
12;AC;1994;9.18
29;BA;1994;9.34
52;GO;1994;10.42
35;SP;1994;12.43
28;SE;1994;13.49
27;AL;1994;14.52
50;MS;1994;15.04
16;AP;1994;16.69
11;RO;1994;17.12
14;RR;1994;19.46
32;ES;1994;21.73
53;DF;1994;22.69
26;PE;1994;25.74
33;RJ;1994;41.19
28;SE;1995;8.22
13;AM;1995;7.93
25;PB;1995;7.16
15;PA;1995;7.1
24;RN;1995;5.5
23;CE;1995;5.35
42;SC;1995;4.51
31;MG;1995;3.68
17;TO;1995;3.48
21;MA;1995;3.12
22;PI;1995;1.72
33;RJ;1995;50.08
26;PE;1995;27.84
53;DF;1995;25.55
32;ES;1995;21.89
50;MS;1995;21.49
14;RR;1995;19.07
27;AL;1995;18.06
16;AP;1995;17.47
35;SP;1995;15.31
51;MT;1995;13.92
12;AC;1995;12.52
11;RO;1995;11.94
52;GO;1995;10.19
43;RS;1995;10.16
41;PR;1995;9.49
29;BA;1995;8.44
28;SE;1996;9.36
41;PR;1996;8.74
25;PB;1996;8.32
15;PA;1996;6.33
24;RN;1996;5.59
23;CE;1996;5.15
17;TO;1996;4.67
42;SC;1996;4.37
31;MG;1996;3.88
21;MA;1996;3.58
22;PI;1996;1.5
52;GO;1996;10.39
33;RJ;1996;44.88
26;PE;1996;31.42
50;MS;1996;24.28
53;DF;1996;23.88
32;ES;1996;23.58
16;AP;1996;23.45
29;BA;1996;11.86
14;RR;1996;20.23
27;AL;1996;19.56
51;MT;1996;19.1
11;RO;1996;15.94
35;SP;1996;15.72
12;AC;1996;12.61
43;RS;1996;10.35
13;AM;1996;9.21
16;AP;1997;14.18
22;PI;1997;1.71
21;MA;1997;2.79
31;MG;1997;4.31
42;SC;1997;4.54
17;TO;1997;4.63
24;RN;1997;5.9
23;CE;1997;6.47
28;SE;1997;7.06
15;PA;1997;7.2
13;AM;1997;8.21
41;PR;1997;9.8
25;PB;1997;9.81
12;AC;1997;11
29;BA;1997;11.22
43;RS;1997;11.75
35;SP;1997;15.47
14;RR;1997;15.72
11;RO;1997;16.41
27;AL;1997;17.99
51;MT;1997;19.1
53;DF;1997;23.02
50;MS;1997;25.2
32;ES;1997;33.47
26;PE;1997;40.18
52;GO;1997;9.29
33;RJ;1997;45.45
21;MA;1998;2.43
42;SC;1998;3.94
31;MG;1998;5.06
26;PE;1998;48.53
33;RJ;1998;43.69
32;ES;1998;40.1
53;DF;1998;24.64
24;RN;1998;5.33
29;BA;1998;6.22
28;SE;1998;6.23
23;CE;1998;6.89
17;TO;1998;7.04
15;PA;1998;7.56
25;PB;1998;8.68
13;AM;1998;9.05
52;GO;1998;9.15
41;PR;1998;10.38
43;RS;1998;10.72
12;AC;1998;11.28
27;AL;1998;15.4
16;AP;1998;16.87
35;SP;1998;17.86
14;RR;1998;20.33
50;MS;1998;20.95
11;RO;1998;24.37
51;MT;1998;23.03
22;PI;1998;1.47
42;SC;1999;3.51
31;MG;1999;4.19
29;BA;1999;4.24
24;RN;1999;5.2
15;PA;1999;5.84
17;TO;1999;6.17
23;CE;1999;7.43
25;PB;1999;7.58
13;AM;1999;8.6
43;RS;1999;10.88
41;PR;1999;10.95
52;GO;1999;11.01
28;SE;1999;12.61
16;AP;1999;13.64
27;AL;1999;14.08
50;MS;1999;17.32
51;MT;1999;20.04
35;SP;1999;22.38
14;RR;1999;22.48
53;DF;1999;23.05
11;RO;1999;24.83
32;ES;1999;38.15
33;RJ;1999;43.47
26;PE;1999;47.62
21;MA;1999;1.88
22;PI;1999;2.05
12;AC;1999;2.65
50;MS;2000;21.77
28;SE;2000;16.03
52;GO;2000;14.25
43;RS;2000;12.4
41;PR;2000;11.51
25;PB;2000;10.95
13;AM;2000;9.35
23;CE;2000;9.12
17;TO;2000;8.35
31;MG;2000;8.12
15;PA;2000;7.68
12;AC;2000;7.2
16;AP;2000;7.19
29;BA;2000;5.83
24;RN;2000;5.48
42;SC;2000;4.29
22;PI;2000;3.56
21;MA;2000;2.57
35;SP;2000;26.52
51;MT;2000;28.56
53;DF;2000;24.85
32;ES;2000;33.68
33;RJ;2000;43.97
26;PE;2000;47.35
14;RR;2000;17.21
27;AL;2000;17.67
11;RO;2000;21.02
23;CE;2001;8.45
26;PE;2001;49.31
33;RJ;2001;42.13
32;ES;2001;32.3
35;SP;2001;28.24
11;RO;2001;26.78
53;DF;2001;23.6
22;PI;2001;3.55
21;MA;2001;3.86
42;SC;2001;4.94
13;AM;2001;6.86
24;RN;2001;7.67
29;BA;2001;8.54
15;PA;2001;8.56
31;MG;2001;8.59
16;AP;2001;8.62
12;AC;2001;9.4
25;PB;2001;9.98
17;TO;2001;11.06
14;RR;2001;12.45
43;RS;2001;13.03
41;PR;2001;13.09
52;GO;2001;14.7
50;MS;2001;18.71
28;SE;2001;20.14
27;AL;2001;21.14
51;MT;2001;22.73
33;RJ;2002;45.35
21;MA;2002;4.36
42;SC;2002;5.73
24;RN;2002;6.77
13;AM;2002;6.79
17;TO;2002;6.88
29;BA;2002;9.16
16;AP;2002;9.68
23;CE;2002;9.68
15;PA;2002;10.75
31;MG;2002;11.17
12;AC;2002;11.24
25;PB;2002;12.16
43;RS;2002;13.19
14;RR;2002;13.84
41;PR;2002;15.25
52;GO;2002;17.14
50;MS;2002;19.67
28;SE;2002;21.78
53;DF;2002;21.86
22;PI;2002;4.14
51;MT;2002;22.34
35;SP;2002;24.66
27;AL;2002;24.93
11;RO;2002;27.45
32;ES;2002;38.14
26;PE;2002;45.01
41;PR;2003;17.64
26;PE;2003;46.14
33;RJ;2003;42.78
32;ES;2003;36.27
27;AL;2003;26.53
11;RO;2003;26.17
53;DF;2003;25.66
35;SP;2003;24.72
51;MT;2003;20.93
50;MS;2003;19.82
28;SE;2003;18.08
52;GO;2003;16.36
31;MG;2003;15.17
15;PA;2003;13.25
16;AP;2003;13.09
25;PB;2003;13.04
43;RS;2003;12.99
29;BA;2003;11.82
14;RR;2003;11.47
23;CE;2003;10.9
24;RN;2003;10.01
12;AC;2003;9.49
17;TO;2003;7.97
42;SC;2003;7.38
21;MA;2003;5.98
13;AM;2003;5.64
22;PI;2003;4.89
33;RJ;2004;40.73
13;AM;2004;7.23
12;AC;2004;7.77
17;TO;2004;7.92
24;RN;2004;8
14;RR;2004;8.12
23;CE;2004;11.48
29;BA;2004;11.62
42;SC;2004;6.53
21;MA;2004;5.9
22;PI;2004;4.4
25;PB;2004;13.23
43;RS;2004;13.35
16;AP;2004;13.52
15;PA;2004;14.15
28;SE;2004;15.56
51;MT;2004;16.51
31;MG;2004;17.14
50;MS;2004;17.35
52;GO;2004;17.94
41;PR;2004;18.86
35;SP;2004;19.11
11;RO;2004;21.38
53;DF;2004;22.17
27;AL;2004;25.29
32;ES;2004;35.44
26;PE;2004;40.17
53;DF;2005;19.37
22;PI;2005;5.02
12;AC;2005;5.38
17;TO;2005;5.97
33;RJ;2005;38.86
26;PE;2005;41.71
42;SC;2005;6.68
41;PR;2005;19.75
11;RO;2005;23.92
27;AL;2005;30.14
32;ES;2005;34.88
14;RR;2005;7.16
21;MA;2005;8.01
13;AM;2005;8.17
24;RN;2005;8.92
16;AP;2005;9.25
23;CE;2005;12.5
43;RS;2005;13.58
35;SP;2005;14.33
29;BA;2005;14.64
25;PB;2005;15.1
50;MS;2005;15.24
31;MG;2005;16.11
28;SE;2005;16.16
52;GO;2005;16.67
15;PA;2005;17.14
51;MT;2005;17.37
50;MS;2006;16.1
27;AL;2006;42.88
26;PE;2006;42.25
32;ES;2006;37.35
33;RJ;2006;37.21
11;RO;2006;24.51
41;PR;2006;21.46
28;SE;2006;20.14
53;DF;2006;18.25
15;PA;2006;18.21
51;MT;2006;17.4
25;PB;2006;17.33
29;BA;2006;17.22
52;GO;2006;17.17
31;MG;2006;15.79
35;SP;2006;14.03
43;RS;2006;13
23;CE;2006;12.9
16;AP;2006;12.18
13;AM;2006;11.45
24;RN;2006;10.05
14;RR;2006;9.42
21;MA;2006;7.75
12;AC;2006;7.28
42;SC;2006;6.48
17;TO;2006;6.38
22;PI;2006;6.32
25;PB;2007;18.02
22;PI;2007;6.07
42;SC;2007;6.43
14;RR;2007;7.08
17;TO;2007;7.08
12;AC;2007;7.78
21;MA;2007;9.84
16;AP;2007;10.22
35;SP;2007;10.42
13;AM;2007;12.88
24;RN;2007;14.53
23;CE;2007;14.95
31;MG;2007;15.48
43;RS;2007;15.7
50;MS;2007;17.7
52;GO;2007;17.87
28;SE;2007;17.94
51;MT;2007;18.99
29;BA;2007;19.18
15;PA;2007;19.53
53;DF;2007;21.01
11;RO;2007;22.08
41;PR;2007;22.22
33;RJ;2007;33.09
32;ES;2007;40.67
26;PE;2007;43.67
27;AL;2007;51.1
22;PI;2008;5.1
17;TO;2008;7.65
42;SC;2008;8.34
35;SP;2008;9.49
16;AP;2008;10.6
27;AL;2008;51.03
32;ES;2008;43.29
26;PE;2008;39.49
33;RJ;2008;27.32
29;BA;2008;26.4
15;PA;2008;26.35
41;PR;2008;23.98
53;DF;2008;22.64
52;GO;2008;20.55
25;PB;2008;20.04
51;MT;2008;19.34
11;RO;2008;19.15
28;SE;2008;18.41
24;RN;2008;17.25
50;MS;2008;16.78
43;RS;2008;16.59
23;CE;2008;15.76
31;MG;2008;13.88
12;AC;2008;5.88
13;AM;2008;13.35
14;RR;2008;7.03
21;MA;2008;11.07
25;PB;2009;27.03
29;BA;2009;29.79
26;PE;2009;35.38
32;ES;2009;44.39
27;AL;2009;49.43
22;PI;2009;5.85
14;RR;2009;6.41
42;SC;2009;8.35
12;AC;2009;8.83
35;SP;2009;9.31
17;TO;2009;9.91
16;AP;2009;11.01
21;MA;2009;12.33
31;MG;2009;12.99
43;RS;2009;15.07
13;AM;2009;16.86
23;CE;2009;17.68
50;MS;2009;18.17
51;MT;2009;19.09
24;RN;2009;19.76
52;GO;2009;21.26
28;SE;2009;22.33
11;RO;2009;23.47
41;PR;2009;25.01
33;RJ;2009;25.04
53;DF;2009;25.55
15;PA;2009;27.33
29;BA;2010;31.66
25;PB;2010;32.07
15;PA;2010;32.97
32;ES;2010;38.69
27;AL;2010;55.14
41;PR;2010;25.19
23;CE;2010;24.35
11;RO;2010;22.49
53;DF;2010;22.47
52;GO;2010;21.94
28;SE;2010;21.86
24;RN;2010;19.29
51;MT;2010;18.66
13;AM;2010;18.24
16;AP;2010;15.4
50;MS;2010;14.04
43;RS;2010;13.99
21;MA;2010;12.59
31;MG;2010;12.53
17;TO;2010;9.47
12;AC;2010;8.6
35;SP;2010;8.41
42;SC;2010;7.73
22;PI;2010;6.64
14;RR;2010;6.43
33;RJ;2010;25.7
26;PE;2010;30.12
32;ES;2011;38.12
14;RR;2011;5.43
12;AC;2011;6.7
42;SC;2011;7.65
35;SP;2011;7.84
22;PI;2011;7.99
17;TO;2011;11.28
16;AP;2011;11.69
21;MA;2011;14.2
43;RS;2011;14.26
50;MS;2011;14.85
31;MG;2011;15.21
11;RO;2011;18.14
51;MT;2011;19.57
33;RJ;2011;21.17
41;PR;2011;22.5
23;CE;2011;24.18
24;RN;2011;24.64
13;AM;2011;24.84
28;SE;2011;25.03
53;DF;2011;25.17
52;GO;2011;25.97
15;PA;2011;27.01
26;PE;2011;28.66
29;BA;2011;29.58
25;PB;2011;36.37
27;AL;2011;60.86
26;PE;2012;27.71
28;SE;2012;30.7
52;GO;2012;31.76
25;PB;2012;32.08
29;BA;2012;32.41
23;CE;2012;36.43
32;ES;2012;37.31
27;AL;2012;54.87
14;RR;2012;6.82
42;SC;2012;7.69
35;SP;2012;9.18
22;PI;2012;9.84
12;AC;2012;11.2
17;TO;2012;12.56
50;MS;2012;13.45
43;RS;2012;16.13
31;MG;2012;16.26
16;AP;2012;16.75
21;MA;2012;17.16
51;MT;2012;20.58
11;RO;2012;21.26
33;RJ;2012;21.39
41;PR;2012;23
13;AM;2012;23.81
24;RN;2012;26.52
15;PA;2012;27.33
53;DF;2012;27.37
35;SP;2013;7.88
17;TO;2013;9.88
22;PI;2013;11.46
12;AC;2013;12.23
50;MS;2013;12.29
16;AP;2013;14.15
14;RR;2013;14.34
31;MG;2013;16.84
11;RO;2013;17.36
13;AM;2013;18.25
41;PR;2013;18.41
21;MA;2013;20.56
53;DF;2013;21.26
33;RJ;2013;21.72
51;MT;2013;23.41
26;PE;2013;24.97
15;PA;2013;27.86
29;BA;2013;28.5
25;PB;2013;32.14
52;GO;2013;33.23
28;SE;2013;33.34
32;ES;2013;33.6
24;RN;2013;34.05
23;CE;2013;41.64
27;AL;2013;56.35
43;RS;2013;15.35
42;SC;2013;6.66
35;SP;2014;8.04
27;AL;2014;54.37
23;CE;2014;42.92
28;SE;2014;40.46
24;RN;2014;38.55
32;ES;2014;33.26
25;PB;2014;31.77
52;GO;2014;31.49
29;BA;2014;30.88
15;PA;2014;28.44
26;PE;2014;27.41
51;MT;2014;26.49
21;MA;2014;24.64
11;RO;2014;22.99
53;DF;2014;22.12
33;RJ;2014;22.12
16;AP;2014;20.24
13;AM;2014;19.67
41;PR;2014;18.69
43;RS;2014;18.34
31;MG;2014;16.29
12;AC;2014;14.56
22;PI;2014;14.24
50;MS;2014;13.63
17;TO;2014;11.76
42;SC;2014;7.42
14;RR;2014;9.46
14;RR;2015;11.27
35;SP;2015;6.98
42;SC;2015;8.36
50;MS;2015;11.92
22;PI;2015;12.48
12;AC;2015;14.44
31;MG;2015;15.4
53;DF;2015;16.78
41;PR;2015;17.67
17;TO;2015;18.22
33;RJ;2015;19.23
16;AP;2015;20.09
43;RS;2015;20.29
11;RO;2015;21.66
51;MT;2015;23.55
13;AM;2015;23.61
21;MA;2015;24.88
32;ES;2015;27.81
29;BA;2015;29.96
15;PA;2015;30.94
25;PB;2015;31.82
52;GO;2015;32.69
26;PE;2015;32.8
24;RN;2015;35.97
23;CE;2015;38.1
27;AL;2015;44.18
28;SE;2015;49.4
25;PB;2016;26.5
35;SP;2016;6.08
42;SC;2016;8.84
50;MS;2016;12.15
22;PI;2016;13.7
14;RR;2016;14
31;MG;2016;15.82
53;DF;2016;17.33
41;PR;2016;18.9
13;AM;2016;19.77
17;TO;2016;20.35
43;RS;2016;22.21
51;MT;2016;22.75
21;MA;2016;23.37
33;RJ;2016;24.16
32;ES;2016;24.36
11;RO;2016;26.02
12;AC;2016;27.67
16;AP;2016;28.38
52;GO;2016;32
23;CE;2016;32.44
29;BA;2016;35.67
15;PA;2016;36.7
26;PE;2016;36.93
24;RN;2016;45.15
27;AL;2016;46.03
28;SE;2016;55.57
35;SP;2017;5.584
50;MS;2017;12.052
53;DF;2017;13.193
31;MG;2017;14.522
41;PR;2017;16.182
14;RR;2017;17.794
51;MT;2017;20.003
17;TO;2017;20.514
11;RO;2017;20.656
21;MA;2017;21.185
16;AP;2017;22.188
43;RS;2017;22.883
13;AM;2017;23.993
25;PB;2017;26.183
33;RJ;2017;26.383
52;GO;2017;30.345
24;RN;2017;54.947
23;CE;2017;52.082
28;SE;2017;48.337
26;PE;2017;47.27
12;AC;2017;46.286
27;AL;2017;45.204
15;PA;2017;40.183
29;BA;2017;35.368
32;ES;2017;30.55
42;SC;2017;9.327
22;PI;2017;11.68
22;PI;2018;11.43
11;RO;2018;17.07
21;MA;2018;18.25
43;RS;2018;18.31
17;TO;2018;20.64
32;ES;2018;22.43
13;AM;2018;23.55
33;RJ;2018;24.83
25;PB;2018;25.17
52;GO;2018;26.87
16;AP;2018;29.05
14;RR;2018;31.39
29;BA;2018;33.6
26;PE;2018;35.48
27;AL;2018;35.48
12;AC;2018;35.78
31;MG;2018;10.63
53;DF;2018;11.06
35;SP;2018;4.41
15;PA;2018;40.39
28;SE;2018;42.09
23;CE;2018;46.32
24;RN;2018;47.11
42;SC;2018;6.28
50;MS;2018;8.84
41;PR;2018;13.39
51;MT;2018;16.44
52;GO;2019;20.76
23;CE;2019;20.81
13;AM;2019;23.67
27;AL;2019;24.96
12;AC;2019;25.17
16;AP;2019;26.96
31;MG;2019;8.87
41;PR;2019;10.41
22;PI;2019;10.69
33;RJ;2019;13.44
14;RR;2019;13.7
51;MT;2019;14.06
43;RS;2019;14.08
11;RO;2019;14.85
21;MA;2019;15.18
17;TO;2019;15.89
53;DF;2019;8.52
50;MS;2019;7.77
42;SC;2019;5.32
24;RN;2019;33.68
28;SE;2019;33.54
29;BA;2019;30.9
35;SP;2019;3.79
26;PE;2019;28.39
15;PA;2019;27.22
25;PB;2019;17.97
32;ES;2019;19.43
